Epoch,Train Loss,Test AUC-ROC,Test AUC-PR,Test Log Prob
70,-2.172076172828674,0.41826805426587865,0.42856907389897125,-1520.0246096315427
71,-2.153412606716156,0.3872109121749595,0.4160075914577227,-1522.3507673832346
72,-2.175579557418823,0.37709640004156764,0.4110936782006899,-1526.1822144104665
73,-2.171815836429596,0.3873043555507879,0.4147842070323856,-1520.6659433543246
74,-2.171142268180847,0.3788990610407329,0.4110115369704791,-1518.5492567765739
75,-2.1725913524627685,0.37870966011752916,0.4108355686861137,-1521.706063688413
76,-2.166486858129501,0.37084575054725133,0.40843464133427915,-1521.5982359224886
77,-2.156512039899826,0.3650308907877402,0.40823874690110046,-1519.889421569836
78,-2.1761940741539,0.3946956008702386,0.4187492950354425,-1526.3137012354955
79,-2.156673618555069,0.3788077128078603,0.41327322456895665,-1520.5396236103816
