Epoch,Train Loss,Test AUC-ROC,Test AUC-PR,Test Log Prob
80,-1.9804925334453582,0.9733646690168429,0.9826940567353771,-87.64029500069503
81,-1.99572998046875,0.9698394046220133,0.9799286593195666,-87.38938409259164
82,-1.9978464686870574,0.9778691735213475,0.9839408146126525,-83.31984913041677
83,-1.9748100244998932,0.9667058362710538,0.9786959051063834,-87.05711245509197
84,-1.9940789794921876,0.9616137877007442,0.9755518019319253,-86.67841298583603
85,-2.001223186254501,0.9647473560517038,0.9772567456466912,-84.61002352258518
86,-1.9998905706405639,0.9661182922052487,0.9779332279055114,-87.07414512853931
87,-1.9955858719348907,0.9504504504504505,0.9690773915403083,-88.40736867399065
88,-1.9969407653808593,0.9502546024285154,0.9695543091907617,-87.93558934844518
89,-1.9785384917259217,0.9504504504504505,0.9707232469128175,-87.02368636867462
90,-1.9930781161785125,0.9479044261652958,0.9700349577173432,-85.64483481194785
91,-1.9963599860668182,0.9559341950646298,0.9728552306258075,-87.82357434753018
92,-1.9760476267337799,0.9627888758323542,0.9750798509299934,-85.80714030597352
93,-1.9841710889339448,0.9498629063846454,0.9705770692476057,-85.65788431843737
94,-1.967163507938385,0.9486878182530357,0.9698551833662576,-84.70404110156
95,-1.9621893048286438,0.9471210340775559,0.9689070283250557,-85.97427466662111
96,-2.0029164373874666,0.9598511555033294,0.9769227938369708,-83.77865908198521
97,-2.0020164000988006,0.9528006267136703,0.9724333479037358,-85.23267228163324
98,-1.9951353764533997,0.9669016842929887,0.9786098142523151,-84.00211523611725
99,-1.9959067296981812,0.9512338425381903,0.9699521845994179,-86.47012843415875
